element,CN,method,beta,beta0,n_points,Z,group,Z_over_CN,Z_times_CN,beta_x_Z,beta_x_CN,ionic_radius,radius_cn_used,radius_match_type,beta0_over_beta,beta_x_radius,pred_full,resid_full,pred_simple,resid_simple
Al,3.0,Huber,-1.2785600026852375,2.467496219266196,11,3,Group13,1.0,9.0,-3.8356800080557125,-3.8356800080557125,0.39,4,nearest,-1.9299025576304196,-0.49863840104724266,2.589964323845415,-0.12246810457921908,2.5227559543554188,-0.05525973508922277
Al,4.0,Huber,-3.4987405669146168,6.19641473553495,503,3,Group13,0.75,12.0,-10.49622170074385,-13.994962267658467,0.39,4,exact,-1.7710414982266867,-1.3645088210967007,6.340344796978681,-0.1439300614437311,6.248090500624606,-0.05167576508965599
Al,5.0,Huber,-2.0372954559696854,3.804430520386712,62,3,Group13,0.6,15.0,-6.111886367909056,-10.186477279848427,0.48,5,exact,-1.867392630381109,-0.9779018188654489,3.8575685090747474,-0.05313798868803543,3.9537248164120014,-0.14929429602528943
Al,6.0,Huber,-1.4924376597072322,2.869076109307066,543,3,Group13,0.5,18.0,-4.477312979121697,-8.954625958243394,0.535,6,exact,-1.9224093486557323,-0.7984541479433692,2.9089759710789402,-0.039899861771874434,3.07331490356997,-0.20423879426290403
Ga,4.0,Huber,-3.4052645025462867,6.358530911762732,264,3,Group13,0.75,12.0,-10.21579350763886,-13.621058010185147,0.47,4,exact,-1.8672649090865454,-1.6004743161967547,6.406111898443977,-0.04758098668124511,6.3183233339103655,0.040207577852366505
Ga,5.0,Huber,-1.966944384125679,3.838431749763078,49,3,Group13,0.6,15.0,-5.900833152377038,-9.834721920628395,0.55,5,exact,-1.9514693860900845,-1.0818194112691235,3.8646154661549357,-0.02618371639185746,3.9495314439745144,-0.11109969421143617
Ga,6.0,Huber,-1.461905119255367,2.9267598200796465,315,3,Group13,0.5,18.0,-4.3857153577661006,-8.771430715532201,0.62,6,exact,-2.002017628593034,-0.9063811739383275,2.9827483000316324,-0.05598847995198586,3.128882295770644,-0.2021224756909974
Ge,4.0,Huber,0.7920109000590477,-1.0688298878673503,430,4,Group14,1.0,16.0,3.168043600236191,3.168043600236191,0.53,4,exact,-1.349514113742203,0.4197657770312953,-1.0126079387701796,-0.05622194909717071,-1.0200315264371533,-0.048798361430197
Ge,5.0,Huber,-3.399487211020817,6.53104604725304,44,4,Group14,0.8,20.0,-13.597948844083268,-16.997436055104085,0.53,4,nearest,-1.9211856500239224,-1.801728221841033,6.373767502876889,0.1572785443761502,6.478298314306917,0.05274773294612256
Ge,6.0,Huber,-2.6368783370622433,5.01199391172494,132,4,Group14,0.6666666666666666,24.0,-10.547513348248973,-15.82127002237346,0.67,6,exact,-1.9007300569311905,-1.766708485831703,5.191137076065958,-0.17914316434101796,5.426141250374627,-0.4141473386496868
In,4.0,Huber,-3.2550630682659794,6.88877352860937,29,3,Group13,0.75,12.0,-9.765189204797938,-13.020252273063917,0.62,4,exact,-2.1163256699290693,-2.0181391023249073,6.5484414206143855,0.3403321079949846,6.464680250273664,0.42409327833570565
In,5.0,Huber,-1.6524736413426984,3.582371646357254,28,3,Group13,0.6,15.0,-4.957420924028095,-8.262368206713491,0.62,4,nearest,-2.1678842897889976,-1.024533657632473,3.4209465961058214,0.16142505025143272,3.483395453143275,0.09897619321397899
In,6.0,Huber,-1.3674921893855074,2.985340469536044,397,3,Group13,0.5,18.0,-4.102476568156522,-8.204953136313044,0.8,6,exact,-2.1830767975921885,-1.093993751508406,3.071136187401925,-0.08579571786588103,3.173369140019594,-0.18802867048354965
In,7.0,Huber,-1.2284455011002615,2.785990133465928,14,3,Group13,0.42857142857142855,21.0,-3.6853365033007845,-8.599118507701832,0.8,6,nearest,-2.2678988453054254,-0.9827564008802092,2.734450327195067,0.05153980627086119,2.894858464422539,-0.10886833095661075
Pb,2.0,Huber,-1.2365886703021145,3.0065118969744997,23,4,Group14,2.0,8.0,-4.946354681208458,-2.473177340604229,0.775,6,nearest,-2.4312950370473394,-0.9583562194841387,3.1460287613179174,-0.1395168643434177,2.8831912687819057,0.12332062819259404
Pb,3.0,Huber,-1.1536105482407466,2.8852026438977254,92,4,Group14,1.3333333333333333,12.0,-4.614442192962986,-3.46083164472224,0.775,6,nearest,-2.5010196450592903,-0.8940481748865786,2.8990769816046877,-0.013874337706962336,2.7186306774383033,0.16657196645942207
Pb,4.0,Huber,-1.023088449844627,2.6060258427709795,109,4,Group14,1.0,16.0,-4.092353799378508,-4.092353799378508,0.775,6,nearest,-2.5472146060946614,-0.792893548629586,2.568949294067438,0.0370765487035416,2.459781800627277,0.14624404214370257
Pb,5.0,Huber,-1.0586317656029285,2.732811268308396,126,4,Group14,0.8,20.0,-4.234527062411714,-5.293158828014643,0.775,6,nearest,-2.5814559482370742,-0.8204396183422696,2.575334722842885,0.15747654546551093,2.5302706103785115,0.2025406579298843
Pb,6.0,Huber,-0.9203703814210146,2.399353127326722,198,4,Group14,0.6666666666666666,24.0,-3.6814815256840583,-5.522222288526088,0.775,6,exact,-2.606943004426346,-0.7132870456012863,2.2551507642551605,0.14420236307156165,2.2560733331235037,0.14327979420321846
Pb,7.0,Huber,-0.7815858950508605,2.091620389645372,134,4,Group14,0.5714285714285714,28.0,-3.126343580203442,-5.471101265356023,0.775,6,nearest,-2.676123511043227,-0.6057290686644169,1.952884377481244,0.13873601216412768,1.9808386498234873,0.11078173982188444
Pb,8.0,Huber,-0.7352779810972397,2.0014794407299843,146,4,Group14,0.5,32.0,-2.941111924388959,-5.882223848777918,0.94,8,exact,-2.7220717771844862,-0.6911613022314054,1.9874366894484385,0.014042751281545751,2.008076648014304,-0.006597207284319673
Pb,9.0,Huber,-0.6810943116783474,1.8863587417913088,89,4,Group14,0.4444444444444444,36.0,-2.7243772467133898,-6.1298488051051265,0.98,9,exact,-2.769599906278703,-0.6674724254447805,1.8868459948927878,-0.0004872531014790127,1.920680862598361,-0.0343221208070521
Pb,10.0,Huber,-0.6542230070959458,1.834641657735497,40,4,Group14,0.4,40.0,-2.6168920283837833,-6.542230070959459,1.03,10,exact,-2.8043062347797187,-0.6738496973088243,1.8474922774038738,-0.012850619668376861,1.895893026439939,-0.06125136870444203
Pb,12.0,Huber,-0.5613990805135709,1.5970929085611962,28,4,Group14,0.3333333333333333,48.0,-2.2455963220542836,-6.736788966162851,1.19,12,exact,-2.8448441830367215,-0.6680649058111493,1.7586611180476341,-0.1615682094864379,1.7864498170718395,-0.18935690851064324
Sn,3.0,Huber,-2.0540425813311503,4.5177774651478595,39,4,Group14,1.3333333333333333,12.0,-8.216170325324601,-6.162127743993451,0.69,4,nearest,-2.1994565770978576,-1.4172893811184937,4.589309769761399,-0.07153230461353921,4.35413634740266,0.16364111774519952
Sn,4.0,Huber,-1.5159482980927963,3.4514887187016225,37,4,Group14,1.0,16.0,-6.063793192371185,-6.063793192371185,0.69,4,exact,-2.2767852459374214,-1.0460043256840295,3.4198589959414987,0.03162972276012388,3.323260596421262,0.1282281222803605
Sn,5.0,Huber,-1.0949584511494397,2.69280023684406,23,4,Group14,0.8,20.0,-4.379833804597759,-5.474792255747198,0.76,5,exact,-2.459271613472891,-0.8321684228735742,2.626787303634044,0.06601293321001611,2.587210523615604,0.105589713228456
Sn,6.0,Huber,-2.231367544604268,4.681428191906958,489,4,Group14,0.6666666666666666,24.0,-8.925470178417072,-13.388205267625608,0.83,6,exact,-2.098008552301144,-1.8520350620215424,4.792688910581138,-0.11126071867417942,4.960946652590094,-0.2795184606831356
Tl,3.0,Huber,-0.7453914819187557,2.0181155757896376,18,3,Group13,1.0,9.0,-2.236174445756267,-2.236174445756267,0.885,6,nearest,-2.7074572553400915,-0.6596714614980989,2.115433235290078,-0.09731765950044036,1.9893239037406443,0.028791672048993355
Tl,4.0,Huber,-3.3749146941881363,7.437885015033816,36,3,Group13,0.75,12.0,-10.124744082564408,-13.499658776752545,0.885,6,nearest,-2.2038734868891434,-2.9867995043565005,7.520819156708618,-0.0829341416748024,7.433466207936727,0.004418807097088973
Tl,5.0,Huber,-0.6243099219806469,1.775686747518438,25,3,Group13,0.6,15.0,-1.8729297659419408,-3.1215496099032345,0.885,6,nearest,-2.844239191145648,-0.5525142809528726,1.7870097994791352,-0.011323051960697272,1.7386376806104027,0.03704906690803522
Tl,6.0,Huber,-0.7740885430354316,2.22852809999633,89,3,Group13,0.5,18.0,-2.322265629106295,-4.64453125821259,0.885,6,exact,-2.8789059340131917,-0.685068360586357,2.0422795527912903,0.18624854720503992,2.0487380529302848,0.1797900470660454
